MacroScore_1,MacroScore_2,MacroScore_3,MacroScore_4,realized_next_return
0.19004808671717674,-0.038437486388446726,1.7995049782824446,0.2990369494650623,-0.018248466916771858
-0.6594492945041324,0.6632140284694077,-0.17812430306924806,1.6005111292871084,-0.00673419972747582
-0.006416435370353094,-0.054886275915856035,-0.7639785516820956,0.3860738894330574,0.011629696265102903
-1.0407094010537699,-0.014652297144104516,0.6918279090650935,-1.6285788476160579,0.014454236239592216
0.9072705292967219,-0.3758252880414373,0.0932408279774154,-1.0665157665153293,0.0016054360476353763
1.0163528047192059,0.9916813119991931,-0.42098574362251195,-0.12112543135301812,0.0019259560825719726
-2.0214516412683268,0.3214364863688885,0.04178206290693062,-1.3020711717723723,0.007159599290827211
-0.39160493226725335,0.15391216405303204,-0.32289461748746034,0.5780391779094843,0.006734811625766949
0.28333545196284826,-0.04526242120388687,0.26044368247581023,-1.7305921706158927,-0.019394756642326372
0.9265645808937404,1.0684017577569247,-0.20131004988469225,1.2128067062003565,0.008127072845345215
-0.04149621577585403,-0.4932884138630816,1.252987451507022,1.6885196464468484,-2.5212136305825827e-05
2.441565328852438,-0.6065523159723495,0.1877575109406868,0.4482285491729597,0.0051577995828747366
1.687388805520605,-0.8106250074531199,-0.1793434204745629,-0.8245258062460558,-0.007249175361050773
-1.5258030996534644,0.5686268020532073,0.049691611748664606,0.5564643129403882,-0.005981419719500808
-1.175707061003664,0.6784151847704186,-0.492110398417604,-2.0688768063361422,0.0060047446177114525
0.19014986321158883,-0.3786011462041625,-0.8959717299584706,0.9076703544425582,0.005931549617533206
0.5336284937415672,0.2693833897950424,-0.09837587491264917,0.12371989497236122,-0.00018743253008537996
1.0306470574096045,-2.0299880081401738,-0.10406722129429612,1.1346671511560387,0.005748331489690637
0.480015351726423,0.5086728481587505,0.33587012908413527,-0.6781074306163639,-0.01830333978734446
-1.0140344229974771,-0.6439022366563736,0.8921589239605074,2.3042476399027265,-0.015561194063343341
1.192307975474657,-0.7660695537216917,-0.2722551979021484,0.2173866730541519,0.004565655843003263
0.17899934710093654,-1.4940380212535826,0.8718876679457531,-1.571810359358618,-0.005603604690416854
0.13786495370606067,1.4007175174468147,-0.14740166188296383,2.5214016806338915,0.017973713826375772
-0.6789128908284497,0.15287988001367467,-1.0080285307623036,-0.04082329590519638,0.005746911188813886
1.6492952466711277,-0.33841581434659646,-0.6213725111825994,0.7031312542013356,-0.0038038646813439367
0.02047712384452009,0.4659657130805146,0.16908837301820728,0.2218617760463494,0.018160488563761526
-1.4533074503501182,-1.6589025246782472,0.5964795083470963,0.14228425403596612,0.00885475062936341
-0.7108016418875447,0.8291581182146487,0.07091507971094842,-0.4933431614751167,-0.011743117984772912
-1.9586295025909495,1.478246114349551,0.7199406761055824,-0.25268220086509574,-0.004464499770105757
-1.6323326797236768,1.3182669328574175,0.5415968005894474,1.8536291137914978,-0.011191733005363046
-1.1799214430135903,1.5466666998815177,0.8704770559388096,-0.46227888884562834,0.0001508417749693479
0.0837149211714268,1.3069022210982568,0.9564282680246694,1.0233788691666796,-0.0006976647492866997
0.3731753992177782,-0.5188871329358101,1.9519005482600895,1.339648724555048,-0.018411410443814478
0.4308847070897617,1.5924618528083012,-0.8253969800451133,0.06665962699579475,-0.01983589516546388
0.8176449692758833,-0.5083790365495007,0.06419353349946715,0.4304421968607202,0.017492572973641464
0.08520256017688888,-2.2024396804846806,-0.44018885090721005,0.5242447526822545,0.0025193774769422706
-0.6560873101365958,0.12695509843552866,1.4031742764807842,1.8873105561108632,-0.018887353123714402
-1.776243730335306,-0.4064495652808421,-0.18367593894387174,0.8982498538436289,-0.01933900634377899
-0.007434240974450609,-0.6544570008641635,1.8549043250815018,0.9639177841119131,-0.002465633994995246
-0.46715478933354687,0.9286505493755673,-1.0078434166902064,-0.5530622059626661,0.0058570472242679885
-0.45278538438787,1.0042374311506899,-0.6813488044590121,0.5288632385694791,0.003974327350629294
1.414085488530706,0.06400388395109533,-0.6107980700057736,1.7240475835776246,-0.011199793168570886
0.7520978897546391,-0.2607838667270978,-0.46941499698046585,0.19708040044104314,-0.0017907458756570948
1.2564307930728211,-0.4297120464436873,1.5525786437745979,0.9584456059206408,-0.010345190925456414
0.7317442687071181,-2.6923748700080576,-0.2862165802252824,-0.13035489483341958,-0.0028405436420067083
-0.5585820589083664,-1.2031304455320495,0.4826044726949616,1.528081832447284,0.01650272296039881
0.5027252137698285,-0.41261572031905286,-1.6980279092830377,-0.42255118585595364,0.00887616345684152
-1.444696316921852,-0.9395522098022097,0.7665830527264885,-0.09128427795392893,0.025733083285003226
-0.4043862210639805,0.13425297656300925,-0.11632195917120945,-0.8426337717523726,0.004440634505644901
-0.5994452106408824,-1.0363190960286228,1.6582811878625245,-0.7248962969240055,0.012583408488272205
-0.3723482567411254,0.654579635175391,0.8336655435162487,-1.928886721400355,0.0046781798673692036
0.43930351590400407,1.418561645722342,0.28737860875557353,0.4233983412776277,-0.009223882386340788
-0.7222925285897405,-0.06559544142793268,-0.8049793363705315,0.15893980772954583,-0.004983834475876041
0.7694119690034792,-0.21092575537106875,-0.723482395798653,-0.6206861396133984,0.005035494417467158
0.27323888588416356,-0.3112901254784643,0.6513961666055723,-0.45153991438412744,-0.0033051153928229135
-1.9465749906980394,1.541660712886667,-1.1396329536635317,1.4078486181811145,-0.007570019863792288
1.1090903362241435,-1.468312851814973,1.040981231101548,-0.6034950314059683,0.0007820947211349908
0.561590385530407,-0.5343864188487045,-2.172340799330469,-1.115069456756785,0.01195697505213804
1.3012486200909639,-0.3317168602630678,0.3437974648490634,-0.06299201006173218,-0.0025248301992113983
0.6550521148940581,-0.39515626352576166,0.34176713978097517,-0.09620412287588448,-0.005359470965767319
-2.0783049588991105,-1.1725711353561368,0.7163858629152992,-0.24767923852887047,0.020217549768978976
-0.34763475540401595,0.1440233502455355,0.4107695599209592,2.3850958245046514,0.0018448660014728664
-0.3511945550939111,1.7671906867215696,-2.2163616363187777,-0.5494017785158455,0.003113319250160425
-0.5893970299587656,-2.4786487846636867,1.1767561058236806,-0.007476361219501095,0.003803079084928061
-0.5463018091071214,1.6118579053234487,0.32102490245207904,-0.47268612271365257,-0.01174204991893225
0.16712427700845386,0.8096050260554327,-0.6411296677964555,-0.08786487196112001,0.007067165961292944
0.6893615647906121,-0.835688574901528,-1.023921282604777,-1.3925745660705597,-0.006250281395891573
0.676582751556647,0.3454354995164273,-0.22553687572011785,0.13422165007247128,0.007440857399346947
0.09817442757073766,1.746253662285595,-0.8172153231231967,0.7972178798679402,-0.0038535382789054006
-0.8597374871027329,-1.244093167146052,0.7491479776360062,1.480246578536629,0.012591764837552597
-1.1612306802222307,0.5038226945665248,0.47045580556737093,0.8458148415238057,-0.011087191830115455
2.5425375883379364,1.1168184814812856,-0.16167583422492837,0.5468956193978928,0.005740844417358382
-1.0099551917496608,-1.1515834560001479,-0.9098160553387913,0.5215896951924165,0.014578137987367743
0.3564464274112199,3.414959162232268,0.23451368791135133,0.5500719608242413,0.002259878854996489
-1.399843116512293,0.8633541432283984,-0.17763110477922836,-0.35144918738980113,-0.006701789502445449
-0.1554823057379207,1.4088763428347404,-1.1344601027544226,-0.013158287481827074,-0.0045981174561473635
-0.5055535939333998,-0.4594875199430062,0.7312987164500476,-0.5097270906894031,-0.0019261061965195503
0.681979081409168,0.13181316862149448,-0.6238010254569999,-0.2206972918140413,0.0035155367280216934
-1.3739663794546857,-2.387627233687742,-1.1705761090623878,1.163815183571088,0.01638079446988463
-1.801031815115027,-0.6602674959978179,0.16353422407513116,0.5620868393553796,0.0010822220509987936
-1.0504712430186836,0.8302276851266339,-0.9294412556518606,1.5521680765041697,0.003942749102287754
-0.04989194548486294,1.4025377584062224,0.5087206977765915,-0.10907038518819767,0.011666991617722574
-1.3584867566473855,-1.7429470492021963,0.3927016040142537,0.20602482156576063,-0.002979280563592963
-1.6302211948325005,0.7719316150707773,0.5722798230504763,1.650623597672114,-0.009401922136922288
0.6535731135457366,-1.056684539552225,0.5708738571645796,0.3649439518562672,0.0035709968621217875
0.9446499684281234,-0.12768056504011466,-0.30515773805239776,0.8186390299387617,0.009170396780982956
0.34326676758699226,-0.7154530217909313,0.1453734383881088,0.216332239777912,0.003653415277801269
-0.7408801742405982,-1.2452991974146381,2.673703542834331,0.8359311634559754,-0.007721136108055663
0.2866525358978246,2.1362220722906073,0.46832595924896003,1.4000927552592628,-0.010659241547778035
-0.6461253608321674,0.13905043064703904,-0.3277817094405655,-1.4188869239289341,-0.01139232822164582
-0.2827070525474406,-0.4892567113647544,-1.9623116868687491,1.2988376696476363,0.0020243508395159696
0.5476153603967656,1.714485522093636,-0.8829379047478971,0.6034186993132741,-0.005102606583551125
0.09837454462853236,0.6653926848921828,-1.7213102246177119,-0.4319105545414428,0.015299588280283001
-2.583190700272461,-1.4806195956042405,-0.20162519540305407,-0.9950160100676427,0.022741179071789776
-1.3001233930149516,-0.5732330629810306,0.35890877479261196,-0.14424549768103287,0.0036739857019092576
-0.022173002293693598,1.0587505184866806,2.299434206920043,1.0128414705874944,0.010072081451365402
-1.2577558399489939,-0.06358379649546869,-0.8661033348856708,0.27475441642177223,0.006593394802158127
-0.7525077151113329,-0.9109893317734206,1.1825553190002571,-0.7372795399929427,-0.003214552187910826
-0.8386744126855482,-0.060423943940180566,-0.1422577080517747,1.3717368600398736,-0.0018555558888107915
2.03280699312837,0.00857698394900318,0.7972556446452275,0.5876068538886161,0.008823135443914835
2.0244022618666313,-0.5373094599543168,1.259297851863119,-0.3086392851711747,-0.004732771729008524
-0.04172908076297543,0.9987481941699642,0.8452102520168019,0.08016224083252459,0.014814925296005702
-1.2586783715473544,-1.2107239755654737,-0.3504310719085681,0.10138953341618721,0.025805518672163318
0.148120866246034,-0.003664152675171487,-0.0466846246503245,-0.9341674771699191,0.010246344544408132
-1.2450441055192536,1.137618246217724,0.07792326501564245,-1.13024988689068,0.0037119449692992416
0.06131970488168332,1.5966755415447456,-0.5275659500818871,0.6155051674421708,0.011845038381023461
0.4242846858339459,0.1412122148007172,0.8206125640467811,0.5544420959801071,-0.008438581773213561
-2.2948630690270955,0.24542296344554615,1.0528897751306685,-0.8584609493408288,0.008412749783760724
-1.3232325860565066,-0.16218961924345804,-1.0646160954767574,0.2943910223800817,-0.0017758950139852127
1.4769557743265551,-0.2750114207824918,0.6332408707326836,0.6767776501714153,-0.0003381615730695031
0.5672367588501663,-0.04114921671669163,0.10212543715439161,-2.0716121498982285,0.0014243621767385476
0.5649229067829932,0.6577930852847712,-0.8859065237035026,-1.3828250200125305,-0.004416291257101978
-0.4774513881859783,-0.7848806719012773,0.027781506552022273,-1.3986751248799194,0.011281668527796917
0.41990900225311845,0.5411254083032888,0.10437187969227743,-0.9105123345580908,-0.008599678473122334
0.5386067139037888,0.05612239189145045,-0.2784342076855135,0.008561055997421513,0.0031724639762431544
0.9070684241748315,0.23583889489311544,-0.17056835215964125,-0.11691539706615972,0.002297106286500022
-0.5285465828780556,2.4618300033376728,0.4219321755307188,-0.07485760445604782,-0.02344793477393185
0.9803213626749389,0.15239687254256312,-0.436239752649303,0.8539533375569321,-0.007569397736226617
-0.1544525226939544,0.058359684273774755,0.5449362618814524,0.5288164026297644,0.002136496582689619
0.43705797197659907,-2.0691161451588367,0.35442963299990676,-0.7755029696176146,-0.020354711577204174
1.9439801399151508,0.9014745699289577,0.5750066984903833,0.7220886041537088,0.013888754797114912
-1.244508760227742,0.5574493274280131,0.9287536628516682,0.3705361394661225,-0.01182973360442129
-2.5056260245193203,0.37773529532348515,-0.29482366769259144,-0.30245424261881465,-0.022164715800375066
-0.998530369503312,-0.7092745943007485,-1.7178193669151085,0.43806985238339635,0.013954520509420355
-0.7739002630073589,-0.11709784310271994,1.7704927709328664,1.0146194580108834,0.010889206961394282
1.166496248434924,-0.4443228770983288,-0.08473444698040594,-0.09352547410779019,-0.0047751407188289866
-0.46509839120590873,-0.573298422738632,1.7263053892183766,-0.9409999132042889,0.0032668070962729545
-0.4577559666037031,-1.273078563796307,0.669460508300222,-0.0035427070964904046,-0.0008050073718669898
0.8980710946620696,-1.0761459596433331,0.6166332195074659,-0.6333450773209172,-0.023976786371534307
0.17736224032389633,-0.07988482918102677,-0.5111460380985481,-0.07271005591622742,0.007226649459507419
0.889049030163401,-1.546491190792856,-0.8218628658754739,-0.7562124065481198,-0.013957856819575542
0.8481937580608047,0.8233595852610534,-0.5236631895096889,0.30817354286464693,-0.00432774920596949
-0.012541813860784377,0.37116920771997236,0.32479601899225763,0.6335230021169126,0.005122465904682198
0.055571906423821336,-0.023753425647366905,-0.922309938364203,0.36655395071892755,-0.012877135347383929
-0.23320278327390112,0.40356583752171726,-1.6312523430505748,-0.5926214718148937,0.00092167356218927
0.34087822722892575,-0.611885019032078,0.1170490038588952,1.8517386645240066,-0.008997399997524918
0.8896046350301076,-1.4725843592109802,0.7401072242077725,-0.647496295288048,-0.019611325389223555
1.9845937133218836,-0.5046941250810474,-0.25994021026831243,-0.2701133254070835,-0.009255242848073757
-0.9209980788072368,0.005543111726501975,-1.2024436521077122,2.0278610877930165,-0.0019861179734418652
0.414350706786757,0.0709972000707807,0.30078251924966176,0.9040865243211567,0.010222065674232533
-1.8869126557367493,0.36597071672242404,-2.0942641019706634,-0.6830667331481436,0.010206867276448347
1.6960594906103321,1.6361441531750502,-1.7572204249272616,0.04911742546029307,0.01857418085241253
-0.08389035375502589,0.5660776349683875,-0.26531236561904686,-0.30416899546187626,-0.005081971508795824
1.3446265613649313,-1.440901842142564,0.8950042718443594,-1.9380131765010011,-0.005463940810794217
0.3823658933542583,-0.9062415124883757,-0.3695944417472859,1.29300952031753,0.0032648156627631633
0.791017226648549,1.565760878347424,-0.3475660377823011,0.3937560227290762,-0.0038532198577365595
0.6726091225116992,1.471766518165773,0.07548781825811819,1.2005208050745564,0.005674123384803883
0.13232356537699103,0.06111612714526455,-0.9349210460774133,0.21239009007935805,0.0006053176548920399
-1.936016237140822,-0.5728286328503699,-0.7528483276214196,1.5513948718533823,-0.010440905543945585
-0.62260232593586,-0.9306687576063726,1.7103068120449405,0.7593160904419713,0.00231901586700427
-0.01562178784626029,-1.9275505915894422,1.1079332822616592,1.0421352294521204,-0.005006309101853794
1.4277491012622034,-1.1670071689857622,0.9219752561127699,1.0593998090802037,0.0053608798433632055
-2.552692055123334,-1.0652998500858142,-0.5198411125031007,-0.5634255807444478,0.011684400950794427
0.8849424487812502,-0.44855783385565606,-1.2980592042556907,-1.6884757545590021,-0.00488676026499357
-0.6866035657370335,0.2440909909175687,-2.2608033558623073,0.4366167824504656,-0.006085676526352048
0.3597570264083069,1.7143549821912618,-0.5801129712646647,0.10974062689884789,0.009985208803333019
-0.7771081876870756,-1.646445675909013,0.14674742604238605,0.44713625041641136,0.010951709335019691
0.26435351133776147,0.4125930806577805,1.8709022847566785,0.40053508549951,-0.01933607804790504
-1.4512506654329127,2.266557899910599,-1.5387197236018588,0.682158232003378,-0.016671327601690118
-1.0161466638813956,1.2300812531618244,0.7918688410684195,1.4519005463463297,-0.003824913417240362
0.3534216420141997,0.0750949845311104,0.05718257940390665,0.8008029224849545,-0.004567517495184262
0.19691869179526,-1.8284797840502973,0.785894279839475,0.7933604228028031,0.00024837017553555824
-0.06733856362915318,0.1411471423954056,1.2154750304442985,-0.7623290070978445,-0.011786539308026494
-0.0854702977486487,-0.5944406099998998,1.4950347619560187,0.5041740144676465,-0.012224435853969404
0.3627043620404906,-0.29369448754748445,0.5725820381070877,-0.8466927375747542,-0.007676016868451419
-1.5739105480586757,0.3940302497023701,1.473454352719382,0.4248910718023395,-0.01417237913730099
-0.26119007988956533,-1.8911321637885778,-0.5736644688871376,0.44537274076752525,0.0037715451084938327
-0.7533848225219605,-0.694843888213822,0.7507387933415096,0.3592716071799956,-0.02392708432265769
0.9656943014237811,0.3088410015448148,-0.8431109995236337,0.1450145080425006,0.014457629532763598
-2.364674980531978,-0.2106432664867093,-0.06836407783074447,0.8736289774474595,-0.0004056013724942648
-0.690122601359481,0.6279287141047141,-0.23743488742264857,0.9517258498735383,-0.0039159816787267794
0.7043839159504554,-0.23355256224370735,-2.0980947400663417,0.9685835761113711,0.0048585288661347455
0.5101363918344834,0.6994522562209708,0.26117448662778475,-0.06050567433448539,-0.010581886264426512
1.807681219965381,0.1484962920032215,1.5900109204148491,-1.8688193526840187,0.0007872271042730951
0.02951312988491907,-2.2137750006700037,-1.3648074460723605,0.28092175281744475,0.01766527292335928
2.0695137141397253,1.097196317811767,1.8209357325667883,0.2508832366421877,-0.006663752461018749
0.11712668996146644,0.3188523724336133,-0.3699268300134684,2.2972621323199824,0.010901223677809064
0.8939107304810263,1.574594542147908,0.5066283505455715,0.5609963742063162,-0.006542831029917742
0.8986769917192527,-1.7422870548593548,0.11258250124584557,1.5679183682739974,-0.008791885731717441
-1.0951246296110053,-0.6216290605660566,0.5058465569585198,0.04050226653776713,-0.00758700466600251
-0.5622587504964969,-1.4142233064448617,-2.679702598551883,-0.5668890111758911,0.023500635156121268
0.3454032924944129,0.01910297923235885,-0.9661800027167539,1.9977239523175836,0.017291691005464144
0.9022934973320315,1.732168117931128,-1.082937594671051,0.6715075627548158,0.012883213261880567
1.173064780943774,-0.18054043633742128,-0.322866744848312,0.0025014376275422894,0.022343163601227678
-1.3572252996171235,0.35462602517766323,-0.7641354574050511,-0.3593982266598594,-0.004108758498608401
0.016946960006424424,0.244308520216233,-0.37795998821792437,-0.6623750991772579,-0.0027963328056907553
0.7559118160524824,-0.8665611118517099,-0.7546376659422734,-0.6760114605752583,-0.004897764574833891
0.4948765939196102,-0.7906713183389545,0.054209804820291065,0.3852348992676745,0.0006410904318970494
0.21035042750412658,-1.6643179184429067,0.19716335564040458,0.17477617996485922,-0.006550834131147232
0.1835895311931889,-0.2653883220766731,0.16428053233946768,0.8776490873836615,-0.0027046755421539182
-0.27264492235888993,-1.2408845842937255,-0.9325575975335197,0.14904637566415524,0.007943177892423967
0.8155236082023599,0.4659829510542367,-0.2958541943550889,0.30105736647842557,0.02055141834807047
-0.6046750965518606,2.1845099074298107,-1.0697667219994507,0.4094567078149284,0.00015842981755329012
-0.16669497495617416,-0.4921723807031273,0.7780914774542977,1.588069225069481,-0.013400838452146244
0.8177116040096328,-0.16935437859391075,0.5168506998312612,0.40674888815785143,-0.015459862231943304
-0.3024358486881245,1.9926932956706593,0.8635221509310603,-0.07729450717060028,-0.004684717071960201
0.4637770242259367,0.3031184218553191,-0.35958397463389163,-2.3210071477524523,0.016107889982065644
1.3117167384168675,-1.456692031348543,0.4241785427525905,0.11268859617982888,-0.0176161764452051
1.639593225542455,-0.10443843827736383,0.8487793127388561,0.09690791525475581,0.0068082563771111335
0.1470640112947906,0.42072495015157174,0.7161177720953961,1.1336133399342843,0.002397919707016873
-0.6876236408303947,-2.2221351726738785,0.1721660126293215,-0.45230809287640866,0.01921041769514499
0.20866387719823795,-0.6654887594072596,-0.3025510510515444,0.8010983596039236,-0.00985488458419856
-0.7800444756908407,-1.6688749341893379,-1.2591265012208346,-0.9071768477731315,0.01567008853309258
-0.19787163823883314,0.27006042370465455,0.6558116832818875,-1.1239275896561514,-0.0013186648348156474
0.5262941365215087,-0.9204318289498719,-0.8753018090744094,-1.4443068944744506,0.002130001138595696
-0.6011488826209508,0.06786880468824456,1.5336220139040724,-0.07582654873612657,-0.0025374036318230216
1.7390777026839273,1.8929976457217954,-0.7130757207861141,0.7724287838314289,0.014006674116769327
-1.7136775691929635,0.455254145376058,-1.22728831634186,0.22982013687680827,-0.020945279996048057
0.2167722091204567,-1.317843094620595,-0.5819231291618044,-1.1118752802257517,0.013030168060211615
0.4691729199938863,-0.4981691251144396,2.13360083703723,1.15906103280219,-0.009879208657307327
0.24243151202622015,0.2525484745892252,0.19650943769742585,-0.641187290086557,-0.025002128968191952
-1.7896831975923517,0.14837164600813377,0.4110039060782838,0.3604208486075664,-0.00787728786736945
-0.7334023280605735,0.7907743018931807,2.0871646076764074,-0.9175892971834914,-0.012594235475722094
-1.1707061915123007,-0.13285270344075278,1.6709812970907858,0.9308640560543128,0.0029120189446550358
-0.37843701808532804,0.7161497692688553,-0.07565703876161607,0.733774788401739,0.0033059869864474362
-0.7042292976318979,-0.10878058813537732,1.5016132277429013,-0.7029574616884771,0.007949375133976953
-0.3630027099008714,-0.7442204860987659,0.6864706117232784,0.04364496323938027,0.0003989492972628098
-2.449923804066679,-0.8478183507677276,2.0771965800670933,-2.527167469172191,0.01662381470501497
-0.12930224501848378,-1.0666713828447567,1.036933093293298,-0.34899366703747686,-0.01925154972020035
-0.6800605038192089,-0.781699681143968,0.823879263225025,1.0527649657689433,-0.0017514627157880203
0.1642994594487855,0.48493593011850916,1.4571236669724277,-0.1611834223922339,-0.0013859160452149948
-0.7854273676009063,0.32767656200915496,-0.5534547994835585,-0.3527567336188813,-0.007962578317309612
-1.3443378206013958,-0.8936135504039805,0.9656489166764537,-1.6854543754902558,-0.0013936249420415667
-1.0087407880826373,1.959731404257525,-1.1186879433013865,-0.0069951860562512055,-0.006381407475090979
-0.327306876746271,-0.2031169699821601,-0.14269766304593492,-2.284117518791992,-0.0011544658436264533
-0.9304974487761739,0.4849227068466717,-1.6880972745418001,0.23235824506440989,0.010736803465591624
-1.3415833441329783,-0.8782379859189992,-0.43578130863115744,-1.0935713179407198,0.016697252407482894
-1.1369766720058954,0.3968474227723508,1.0129783094833065,1.169112264493866,-0.003533413659277813
0.24917371022509052,-0.7767159520638638,0.5356901700688664,1.0497908826815054,-0.005192970999334594
0.6939109075248878,1.668999210480437,-0.5376802958135373,0.12226770480028609,-0.003447132626985109
0.9954349246902775,1.5702994788896647,0.7506123020209751,-2.1136590247600533,-0.0072509684126725255
-0.9982755825332976,0.6832670727262555,-0.44211336967197096,-0.45544858647657593,0.0053711487792729475
-0.23657242391547811,0.046206323095191904,-0.7806091151680524,0.18408968381125565,-0.008055477098513108
-0.2754955704090515,-0.39151091089496703,-1.2105821813518651,-0.8597516437113056,0.0010034038868930008
-0.42333120578481553,0.46058467171426865,-0.9830744439644904,0.6541498630300949,-0.0031935410415496516
-0.028797592176252308,-0.8732638621032562,1.1936791816950545,0.5584790274868351,-0.006217781211453723
0.4720720258300073,-0.7358427199838611,-2.5781740375745357,-1.2723864972142855,0.0256841881135206
-0.7158208414019612,-2.016845325234438,0.17962008545888247,1.0272917467704523,-0.0005923315101686623
0.2773554201111585,1.08405780763261,-1.6250489424716785,-1.4210530440467923,0.0047554676486040795
0.6607483339160831,-0.9242839825800188,0.09142138484536307,1.3809219924937512,-0.0037144850361657874
0.6463907456027207,0.9705476755288597,-1.916858822647816,1.037354458940875,-0.011231939628721366
-2.5398354826771246,-0.4422768304608283,-0.06823740029549724,1.0033426739111897,0.02257825755821561
1.2381835517451103,-0.38442050522772186,1.2596127936173478,0.8215753680365346,0.009215780878267632
-0.9360579880069306,2.9447039244732522,-0.7743679069844617,-0.7478833581836958,0.002398737908899497
-1.1135764456477582,0.12615859943266794,0.44693903143947405,1.2171353371957567,-0.0023925796339408284
-0.31769094167200496,-0.19935760098702904,-0.6801684396484576,-0.3649674917354964,-0.004308017462537499
-0.7645400213071254,0.4153024136802755,-0.08450095703762321,0.5241125257950213,0.021952377085644847
1.1240831250126064,-0.14601421256635688,0.4593256152934987,-1.4761362795928374,-0.005002193711514934
-0.0931239415449191,0.2794538076437039,0.5950255691688107,-0.03939147657397738,-0.008564910080124239
2.4524863495190026,1.832701876846575,-0.7450862521843566,-1.215337090055687,0.016549487502676673
-1.2852830975344525,-0.367043318875175,-0.2325863333345199,-1.3051414117814506,0.0006694973346540211
-0.19137764125704343,1.409419721831718,1.4487730869282658,0.25948584752485127,-0.009096540525265522
0.9075541802788656,0.38372906016795266,0.434729077539993,-0.44939185397284376,-0.002096216302630501
