date,Level,Slope,Curvature
2020-07-24,-2.46051535366581,0.5328982628430432,0.7256961870047832
2020-07-27,-1.3226168329080623,-1.4784994775319198,1.0769250009657196
2020-07-28,2.6111853423467144,-0.808902471881689,-0.22163252066543096
2020-07-29,2.190266561695267,-1.9331670268121814,3.0323629807876533
2020-07-30,-3.9724931103351255,-1.3533780585821746,-0.5615478326523985
2020-07-31,3.0156638947155727,-2.389111624631808,-0.4579250794948213
2020-08-03,11.631775540176095,-3.7516593855881077,1.1205754141065791
2020-08-04,-7.582164331664594,0.8902929130756365,0.030724435350446014
2020-08-05,5.868361742751468,-0.10532495844522138,-2.8603219918597294
2020-08-06,8.258613541880425,0.6296289510310363,1.1856879713727269
2020-08-07,3.670652884728214,0.8185648037579695,-0.4586027290607121
2020-08-10,-6.950619580929723,-4.530323848594906,0.3780488589615821
2020-08-11,3.604171041026588,-2.4954354329768735,-0.6026922587397898
2020-08-12,-3.440798402444668,0.050891568432781455,1.224820545645246
2020-08-13,-0.5893377701096274,-0.2940691884000176,0.7951773371647557
2020-08-14,-5.398033977100324,0.8392372467514334,-1.6572780527212627
2020-08-17,-3.781695607580745,-3.9316465978970734,2.133164328626573
2020-08-18,-6.42457635066694,0.7411372817470699,0.8088521208669004
2020-08-19,8.48430207867554,0.0205980735871577,0.9826868393054005
2020-08-20,-3.931725277552907,-3.20018772691915,-0.5237137881076502
2020-08-21,-5.393970582550698,0.848165536036998,-0.43741338543802577
2020-08-24,0.9094478078596946,1.3323497421405743,-1.7189666650788347
2020-08-25,1.5183841177439028,-0.6486856615139747,-1.0786286028303151
2020-08-26,-10.400660174910314,-0.3826453029773829,-0.1746395141769587
2020-08-27,2.141728493641236,-0.13596932455277175,1.1963045847633123
2020-08-28,-1.2771567716107668,0.699126826828912,-1.2206837819797436
2020-08-31,-0.6885134728477744,-0.5647121714176717,-1.2147482451321254
2020-09-01,-2.909544794477643,-5.118821060671581,0.5838553371124612
2020-09-02,-2.182058369260886,-0.917669114719008,-1.9099950807984631
2020-09-03,15.50229190283085,-1.6734058083525885,0.6270817965962788
2020-09-04,5.767036326991305,-1.9665498082248578,1.5368604506652899
2020-09-07,12.636094914763392,0.849055700060088,-0.04834325345789505
2020-09-08,5.420969139724025,-2.906275539508105,0.35191409676353363
2020-09-09,2.5894837828138324,-3.423885257297649,-0.31451305369949534
2020-09-10,-2.5152197015293156,0.4188648695925683,0.22417546938310223
2020-09-11,1.0706052307746008,-2.7826474853127943,1.821155066498451
2020-09-14,-6.490596541453033,-0.6346248707415747,0.8601432249009467
2020-09-15,4.5924025999836475,-0.8386528303698186,0.29630523534682524
2020-09-16,1.1089237105146805,-0.9247418471474848,0.4444085822642186
2020-09-17,7.997979849865442,2.0075733851928623,-1.3450944544540469
2020-09-18,3.452801684950292,-2.8061393291111254,1.7040014216373773
2020-09-21,-2.0022472340535606,0.5427596990825496,-1.5030335334341913
2020-09-22,-0.22912419142206433,-0.3030761794530814,-0.9715449275569245
2020-09-23,-0.761808514214757,-1.2108848436288076,1.465803611249568
2020-09-24,-3.4415665545249072,-0.33702089666006196,-0.9605334834849704
2020-09-25,-6.509448455254235,-3.2356056521531835,0.546535073444321
2020-09-28,-4.225861890774899,-1.2210491322093155,-1.5553519988304054
2020-09-29,1.1944864116061424,-1.0132041052122083,0.7087534212530398
2020-09-30,3.2796056557916544,-1.511921284864169,0.6761624435163017
2020-10-01,-3.7893924268340653,2.2633563218547543,1.5091842621970943
2020-10-02,-1.6242941416951084,-1.348438419087586,-0.030667442085559035
2020-10-05,-8.387383301699927,1.7797904784548761,0.11903495921228409
2020-10-06,-1.004427122488743,-2.8065613333661603,1.3141406718875202
2020-10-07,-0.2857440516527699,1.7376487414506736,-0.651576020562599
2020-10-08,-1.7431834650764675,2.824124860906911,0.5677377423568638
2020-10-09,4.83048293747559,0.5437325919903335,0.08297808849241353
2020-10-12,2.65959164906668,-0.876111647878401,-0.6590269337290491
2020-10-13,-3.30805111739784,0.9418584237709989,0.38218501371346764
2020-10-14,-1.4363422688559648,1.034488551507794,0.2926318552112657
2020-10-15,-17.553209962973025,2.698020505947112,1.036523450625987
2020-10-16,2.713027189384239,-1.1035943872044995,-0.9465594450118867
2020-10-19,-6.464464051407732,-2.086236081328403,-1.4813768323256098
2020-10-20,0.31156890188182507,1.4594526524444422,-0.839890003258327
2020-10-21,4.4755343794572795,-0.799857394420853,0.7857024334775372
2020-10-22,1.5234291690530677,1.054468255508774,-1.072433479428321
2020-10-23,8.12578857296868,-3.6821900765712745,0.4451434702608853
2020-10-26,-4.1502599912307145,1.611210393954909,0.05354106493795383
2020-10-27,7.252326436474886,1.4923885552516198,0.8759871051578992
2020-10-28,-3.931511942067673,-3.3000283565991597,0.25202871019375267
2020-10-29,-4.004879802609415,0.24421222372121992,0.3094753353237266
2020-10-30,0.4200056485286618,-2.753232656238145,0.9927404188054655
2020-11-02,3.862110858705146,0.9352054979346712,1.8589598491701853
2020-11-03,10.319881172845202,-3.9648272120440113,0.30729126561592757
2020-11-04,0.8690050276075105,-1.1912680902335684,-0.32929401859662777
2020-11-05,1.1871049380895793,-2.14419771077168,1.6839336074051448
2020-11-06,-4.603298957411379,-4.352366619155157,0.25297067438366844
2020-11-09,3.206473803992353,0.31830740519565387,-2.663028490121747
2020-11-10,-11.712818298775282,0.31205215453704055,-0.6019674164982964
2020-11-11,-6.694933134951787,2.1263754695915225,0.772569535667338
2020-11-12,3.596315124786465,-1.6294007715564136,0.20175612614072702
2020-11-13,4.617991988054001,-1.0293162895180523,1.183011231178996
2020-11-16,-1.6869314668056925,6.87318860797873,0.7749733705802695
2020-11-17,-2.430855126993673,-1.549746439938351,-0.2641836191799868
2020-11-18,-2.0927294349762384,1.1063125939026037,-2.044402163361764
2020-11-19,-5.144376272888357,-3.0886797961504793,-1.0311575691297772
2020-11-20,-0.7343480669055859,-0.7377014034424785,0.4644166246673078
2020-11-23,4.505391747825312,2.2678092175611475,2.0878839806544742
2020-11-24,1.091344894892779,0.15881995490870954,-0.058998356373172745
2020-11-25,1.129136658858765,-3.157640225448949,-0.1790620942403317
2020-11-26,2.5257944492869475,-4.09035387873758,0.7715363025549141
2020-11-27,-6.8722621232216845,2.511450594757505,1.4574243791154227
2020-11-30,6.8154112659149,-0.2830513685406768,0.7892620440433633
2020-12-01,2.827033367096691,-0.2728181541678938,-0.5982277270615558
2020-12-02,0.7090724031970385,-1.1199957000600025,-0.4748229967669887
2020-12-03,6.730566058245805,3.2857612693002274,1.5901116125815153
2020-12-04,3.8306444804532482,-0.06631901095313261,0.8681120075123561
2020-12-07,-2.7591054485643083,0.5625544682939565,0.3224687861632848
2020-12-08,6.076654090358178,2.3953482321303476,-0.3899421037391004
2020-12-09,9.861041521630105,0.49957416078921846,-0.3766917028255329
2020-12-10,-3.8478661165504477,2.419468900142336,-0.00078590726724239
2020-12-11,-6.33340921665117,1.8737572243898117,0.32756206142287014
2020-12-14,8.894450176154555,-1.831005859296382,-1.3756303957283171
2020-12-15,6.762647085119057,-3.4104650605980127,0.9944580948344581
2020-12-16,1.3637853734956062,-1.642273054163809,-0.741375863113475
2020-12-17,4.927231172656131,-0.75524629233182,0.9907751755496828
2020-12-18,-0.840985665234709,2.180507087114733,0.3086469039723341
2020-12-21,4.637140636551631,2.0424709224486506,-0.18157691167718193
2020-12-22,1.1405412683482097,1.1770401277507934,0.028204199043206854
2020-12-23,4.300629026872881,-0.2517773727145428,-0.4560781789606289
2020-12-24,-8.759086838805375,-2.01432179518975,-2.6931972031895177
2020-12-25,2.5538309165952575,1.7559930623995257,0.09501232703992214
2020-12-28,-3.204988225545914,-2.463203282583145,0.1465506098317245
2020-12-29,-7.486516259820121,1.7485101025530758,0.6124769219598302
2020-12-30,8.391214820984406,-1.117022356861454,0.7645778440010295
2020-12-31,-4.945839381185704,-3.55849303232593,1.3281924248048778
2021-01-01,0.08616087722023381,1.1416271619265626,-1.0431448620311041
2021-01-04,-2.8962219560101006,-0.7385044569896166,-1.3641166951856951
2021-01-05,-2.8931643883977802,2.5534508005317282,1.552509469594512
2021-01-06,-7.350296549489097,-0.38583423623036733,0.8804093627139589
2021-01-07,6.551362325681673,-0.6446616165765359,-1.4989153850386383
2021-01-08,-0.40349385748993943,-0.04532376812116569,0.702114660252061
2021-01-11,-1.74984251138702,-2.4266941969336253,-0.5942845737574625
2021-01-12,-0.23129152214367976,2.409692477462718,1.6361093117650638
2021-01-13,-0.19531657122482896,3.295175988268578,-1.583431429482126
2021-01-14,-3.235815242223389,-1.7960613864756745,-0.5943458795296065
2021-01-15,2.8073370309789527,0.30856824111333736,-1.692437875912365
2021-01-18,1.309881182154358,0.5998019162010828,0.2900326794689054
2021-01-19,3.753095538936419,1.263753716317218,-0.7512483937305889
2021-01-20,7.068724913262682,1.3183041087586866,-0.03745148090326307
2021-01-21,-4.958718815930803,-1.4326152878936187,-0.5832568869183197
2021-01-22,0.03320471235684921,2.4214177306086078,1.6977394676403035
2021-01-25,1.3347685461123562,3.162932380023513,0.5927205109277066
2021-01-26,-3.7678199122511167,7.254048302220962,-0.9543941372709938
2021-01-27,3.314619783644153,0.8719398417890533,0.798536995755879
2021-01-28,-4.221699201447992,0.30663149407186086,0.7739829471958168
2021-01-29,-1.8170945962088192,-1.9729189977077477,-0.6648217330186431
2021-02-01,-1.7167443190835492,1.3446930700793787,0.3907139750315358
2021-02-02,7.5856545519504905,0.7298531766911414,-1.419102177957186
2021-02-03,2.538813839019417,1.0888103914014835,-0.3136549249293094
2021-02-04,-5.8587228983352,1.6710630813237843,-1.3525895368231386
2021-02-05,4.899178818505409,-0.4039856510924046,1.2501402373960868
2021-02-08,-2.540594977785549,2.684993918418478,0.6018931081260241
2021-02-09,-2.2318880448796614,1.2392693634435117,0.21308982176964708
2021-02-10,3.2242560106524834,1.9947782521251531,-0.09508549512050338
2021-02-11,-2.3644909487987222,-0.8978253027611243,1.6146278604588065
2021-02-12,-0.36485962472712685,-2.041558482242627,1.2000577653729707
2021-02-15,-1.4249105405800562,0.07499052289356635,1.106378014944729
2021-02-16,0.9096780686017281,-0.5955407052811632,-0.39660449471370357
2021-02-17,4.06667521096607,0.5410066727215502,-0.7789770167654211
2021-02-18,4.410117731918304,-0.5726677546990401,-2.555680979024621
2021-02-19,1.4854118981843325,-3.9563857727260188,-1.2579988444494485
2021-02-22,-3.0331023605557945,2.2824219826180556,-0.5351498012183609
2021-02-23,3.5071458066835164,-0.19369191248924958,1.7507339589536
2021-02-24,7.518883970617926,-0.5922006720926889,-0.6010390163479925
2021-02-25,-1.1600186590039663,0.015647639978295734,-0.6347972946968818
2021-02-26,4.628600714060658,2.9430960825306838,0.5029296758334391
2021-03-01,10.452408456468062,-3.021073437635403,1.3432379648466308
2021-03-02,5.918632915063047,-1.754119893933079,0.9072714066395957
2021-03-03,2.437972864991056,1.394683458695894,0.07383149271793359
2021-03-04,0.8964515277073385,0.03392509776711181,-0.12181773461827428
2021-03-05,1.2944022633144767,-1.8158804695988022,-1.1808621689695546
2021-03-08,-6.254790398788655,2.745158878411468,0.9354602065108543
2021-03-09,-5.177869388680616,0.2118697329935106,-0.6018573733393026
2021-03-10,-5.599306130416638,1.7857821670574408,0.1860929085552647
2021-03-11,-5.904661785497463,-4.666783569180721,0.9666314723475071
2021-03-12,-7.53844755167779,1.039895627113058,1.836881956338409
2021-03-15,2.329809633828208,-0.9808339538166309,-0.143753421294145
2021-03-16,2.3517427641889075,-0.7620825011874935,1.1973872441988596
2021-03-17,3.0721001760505073,1.1135982996712046,-1.002163591574707
2021-03-18,2.058761713176565,2.814063753558475,-0.7600945549745471
2021-03-19,-1.5849476228268868,1.7380259712108297,-0.652935492959952
2021-03-22,2.4006597359974307,-1.5486775840845501,1.4519891147576465
2021-03-23,-6.363675326742553,0.1277490906252423,-1.2180230589909498
2021-03-24,0.05778760619135917,-2.166668312533764,0.47466090589888205
2021-03-25,0.1590279078188426,-2.5843013371638017,-1.558181868689543
2021-03-26,-2.1350221603184916,0.4751389614488187,0.2714576270805125
2021-03-29,-2.397766815761539,1.0015289348824794,-0.574256083586771
2021-03-30,-0.029152923969699415,-4.0653470675391485,-2.0344992391515024
2021-03-31,-0.29074830692570397,0.13435111895336924,0.7103886538803675
2021-04-01,2.245775444984333,-1.2351641454957143,-0.8735025371495664
2021-04-02,4.4287833825113045,0.05357655139456506,-0.6869690967278351
2021-04-05,1.7498544346302565,-2.746229134976799,-1.6064071768018782
2021-04-06,-4.962492001427364,4.917069843400602,1.275054570733449
2021-04-07,-2.719981920729545,0.44917273838711286,-0.6212814501304657
2021-04-08,-4.951850751667891,1.6183185277139616,0.9855186151603559
2021-04-09,3.0822552859179737,1.2796362429461732,0.8640024813799884
2021-04-12,-1.0884194846915238,2.1794768723335913,-0.5385493262784682
2021-04-13,-3.2404033892781725,-1.650850086943022,1.1531177268849788
2021-04-14,-1.7647302109915894,-1.1381238475382138,-0.8656532345943103
2021-04-15,4.582923054038325,0.01596570469056787,0.03242908319317638
2021-04-16,-3.0647383746776304,-0.6662263389945003,2.22849797570323
2021-04-19,6.809517817298611,0.12347980089419004,-0.7611402422781375
2021-04-20,-6.348916789900744,1.5028094940963839,-0.654843135267131
2021-04-21,1.997177525270035,-1.7049662382021469,-1.542734221848488
2021-04-22,-0.053773157532224704,-3.5830113458829493,-0.0980051807679097
2021-04-23,5.186919542819229,-0.6431985398782403,-1.5929052133008166
2021-04-26,-1.9837471365000556,0.017816683362240508,-0.7308033097215493
2021-04-27,-8.33046510350195,2.3444589460425087,-0.23826537848248394
2021-04-28,-5.076686988560037,-1.6673579744940337,0.6685067565063668
2021-04-29,0.6564097261970937,0.1710489506668698,-0.3413993148845515
2021-04-30,4.132019713975415,0.170381202419918,-1.794582915224768
2021-05-03,-3.9868244528281216,2.117512986951306,-0.5529108787870282
2021-05-04,8.464769994518647,1.0906296525510175,-0.6264328047212698
2021-05-05,6.98500482375571,1.9816044300683102,-1.095849909882133
2021-05-06,-5.039664241491006,-0.07325288837816955,-0.1429502837121268
2021-05-07,-4.4595671986029,-2.4715348918096858,1.283258187046679
2021-05-10,0.5375285252711671,1.1488765298189876,0.5595601519289434
2021-05-11,-1.4038581052639652,-2.8832051343726404,-0.44249625775223905
2021-05-12,0.2359113955700137,-1.9397744000658164,-0.3725532764161727
2021-05-13,-3.317224397842253,0.2731974191505334,-1.2043260535868354
2021-05-14,5.136085143711484,-1.9946994706984742,-1.2142752347870085
2021-05-17,-5.309949447248427,0.3095579597686731,-1.5972354162972342
2021-05-18,4.93160876179341,-0.2633036227592367,0.11004972712311648
2021-05-19,2.049454922375171,0.07347004925998264,0.8192843625561208
2021-05-20,1.4662493576859978,-1.5679652800625272,-0.9772712263207443
2021-05-21,0.52570524714783,0.8334975554287204,1.3641478209236155
2021-05-24,-8.306685734254177,0.5718931406907278,1.3566653722011717
2021-05-25,1.4935914173947762,0.7084473981860402,0.41459806935914884
2021-05-26,5.238065120712162,-3.3659232756203563,-0.6033061919536549
2021-05-27,4.217752984056131,-1.7140797209485343,2.002519499442898
2021-05-28,3.398826612868218,-2.0884703419840953,-0.6763509305744959
2021-05-31,-2.7032483394500497,-1.7602622801790746,0.8346850434352283
2021-06-01,-1.609124550737772,-0.5766935806818619,1.5942747167964406
2021-06-02,7.319645918170591,-2.079946676526126,-0.43618307660767724
2021-06-03,1.163412961851959,3.8386555198449615,0.8892398484928534
2021-06-04,-0.8819626702433356,-1.065663701170717,1.8243876584111418
2021-06-07,-10.917354931315826,3.2529532857235544,0.1474606361238818
2021-06-08,1.8496158561773182,1.6460809953348492,1.6923009076182478
2021-06-09,-3.6770494051102807,0.3851922023481547,-0.5216811903319052
2021-06-10,6.954778039944528,1.921902029910757,0.45333751053432586
2021-06-11,7.64657920786256,-1.8975658795365113,0.5427688448033124
2021-06-14,-3.2673489174839676,-2.601873784490576,-1.7266640740575965
2021-06-15,9.702277866162289,1.5764809822459933,0.27838837493297136
2021-06-16,4.858358065104325,1.9678909206472703,1.826943098545407
2021-06-17,-6.107502200614979,-0.7734273796801666,-0.44506912233151186
2021-06-18,-6.4003651594672695,2.0344029846517127,0.06349339653501362
2021-06-21,2.5156435799953907,0.3211812907620928,1.1889773978679632
2021-06-22,2.4726780951787912,3.750986275472151,-0.18040968785815287
2021-06-23,-1.908222993486253,-1.6999390737744262,-0.6159113093344243
2021-06-24,-5.287735088666611,-2.373670795734002,-1.753893245804022
2021-06-25,-7.024061570646236,2.2612969254751425,1.4260277446949767
2021-06-28,1.6816131630556908,-1.1333459970070698,0.6102455920243796
2021-06-29,-3.849443821574507,-0.9778914153744432,0.4944202645245186
2021-06-30,-3.3492347406327028,-3.817489220757995,-1.535992294844015
2021-07-01,-4.474537967468621,0.5282162681616575,-0.053706748527542966
2021-07-02,3.1083260988763683,0.13720916507023234,-0.2354783438873029
2021-07-05,2.8613818412603056,-4.311711149273404,0.9011113486882129
2021-07-06,-1.9112308856870541,1.0740671162445232,2.0156106256481636
2021-07-07,-2.3681768824303857,-1.79639039274908,-0.5992699474192187
2021-07-08,2.8656275709674714,-1.2338079552146115,1.0507580121254834
2021-07-09,-5.525084192431805,-2.8605070422726246,-0.8197064225564236
2021-07-12,-3.2943127103037155,0.09336954399268664,-0.4598075808818431
2021-07-13,-3.132712822171861,3.7204496640617544,1.5093039468619993
2021-07-14,6.949964115358515,-2.8661776418090508,1.234895335242206
2021-07-15,-2.119876120079986,3.426099308988729,-1.6218976500780882
2021-07-16,4.237106404895932,1.8645795622180366,-0.7358149329676091
2021-07-19,-2.6602046871662153,0.37239886239878195,0.3505796272150355
2021-07-20,-11.47117532193959,2.93263944618994,1.4225387732476995
2021-07-21,-0.45014016479141666,-1.7645725178421945,2.1514105568559843
