Factor_01,Factor_02,Factor_03,Factor_04,Factor_05,Factor_06,Factor_07,Factor_08,Factor_09,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49,Factor_50,date,stock,return,price,market_return,oracle_mean,true_beta,GovYield,CallRate,FX,Oil,VIX,HistVol20,Momentum20,AbsMomentum20,target_return_1d,target_vol20,label_end_return,label_end_vol
-0.20402791556358693,0.6855098763542729,0.8829087243188655,-0.36925637219717666,0.6174388876720441,0.4025322441635036,-0.07090789179715806,-0.7937299965976696,1.9229130264634695,0.3135995034852606,0.5334566106656602,-0.2551004928366643,-0.5449578428821742,-0.46926175095038414,0.15271726074820305,0.5253746013742696,-0.20495135179777943,-0.5201826764110085,0.056682892165540566,-0.898897155618591,0.4192519276383999,-1.7028398089100967,-0.5743428199884326,-0.8882044468739348,0.19954269230336785,0.038622955245394275,1.9273747853280911,1.228188547162003,-1.5070652767256845,0.40141992759525197,-0.7916479307849984,1.8761396570735864,0.31869548942654574,-1.4555136644855324,-0.8499707011550874,1.5297350364890954,-1.2296898316822673,-0.45809298648073093,-0.8737901832929389,0.9471607771459358,0.11232128234197375,0.34959337150170866,0.6935289750852093,1.1475993153248543,0.1660877060558139,-1.3985192016442924,0.18813023333648818,-0.4185791409306554,0.7778590743842411,0.6422367818987638,2018-01-04,LARGE_01,0.003919504749767054,99.94140213390891,0.005235171544666335,-0.0005436220954766343,0.8,2.6796246251224547,1.698069787347717,1266.8476676656148,96.31920822300958,13.449924089794447,,,,0.00865066096336692,0.185447945448381,2018-01-05,2018-02-01
-1.229101360146418,-0.6008865782141929,0.5779243196828295,0.3892404410519696,-0.34336442444290705,0.6451592232109136,0.5975326307296703,-0.3674974555033222,-0.2953297066685867,1.419286367641173,0.7701334053053337,1.394273780968274,0.3769739526039783,-0.2679119964970357,0.027552925886563828,1.7096871072404514,-0.25164394307385957,0.39809724612846475,-0.6739050289948378,-0.6161500181812868,-0.38021200949996364,-1.335606945379189,-0.9392625679392502,0.12065455317816652,0.26844349066999557,-0.03663377171884846,1.161936666228423,-2.07105968726048,1.0499903614181934,0.5509964888518586,-0.9972115000436836,0.8859960293264446,-0.28232218339070014,-0.08335809875881532,-0.08000670017687274,0.17599566322076904,0.9312098246446131,-0.03859963122634491,-0.059711686377066565,-2.007053083623956,-0.8881808082418139,0.7664920938648462,-1.27299539589314,-1.1204943052815053,-0.4565058636541582,0.48290148357157625,0.5781856790361833,1.1137743142771956,0.7258244219627983,0.38694615346077543,2018-01-04,LARGE_02,0.002233137211661018,99.52413603566026,0.005235171544666335,0.0004017623189619383,0.95,2.6796246251224547,1.698069787347717,1266.8476676656148,96.31920822300958,13.449924089794447,,,,0.004266638846937657,0.19852842932518722,2018-01-05,2018-02-01
-1.1902364418563747,-0.2048259649011527,0.7536069697206296,0.27099550017866747,2.292358125031885,-1.0734724208271942,1.4333549978679085,0.18743605259450435,0.3499171138567598,-0.9573449126496155,-0.630869514118344,-0.7923105245969517,1.2268176479549209,0.9942033423852809,-0.27805248665988497,2.526209815982573,-1.05046512508349,-0.9863943365725949,0.598872121277805,-0.8386177381384999,-1.0598863273199424,0.3788861362853104,0.31030328024803533,0.9677466023994176,-0.49536292821147393,-0.37411093131242934,-0.7584194848784542,0.7158160993486649,0.35910798314977094,0.16196822927029803,-1.095073734243438,-0.9777962224776597,0.1815893642557782,0.78002938964103,1.633077342366392,-1.6181433328017543,0.7901868905722103,-0.45588584538852517,-1.9624153421496804,-0.6680739542677128,1.3121692627264177,1.0382615536216107,-0.13086903475829137,0.994097010156682,-0.6407679470119723,1.220044229391728,0.21489006920527864,0.6853987083712392,-0.8212619028966164,-0.4004888496894511,2018-01-04,LARGE_03,0.0015985615857833056,99.3110744540195,0.005235171544666335,-0.0014594705651675157,1.1,2.6796246251224547,1.698069787347717,1266.8476676656148,96.31920822300958,13.449924089794447,,,,0.008806458592594634,0.2193041471787303,2018-01-05,2018-02-01
1.0106720242863472,1.2214903884228203,-0.42205335385870557,0.7233459652716498,-0.6919148326066809,0.2890695941538945,-0.7468104958992029,-0.615806278073656,-1.419393182670868,-0.4887943690580786,-0.3397224055086437,-0.5088699013690797,-1.581800883316821,0.14722697947956181,0.7864872590075929,0.15935956672374768,-0.17863645395933564,0.12122684934764683,-0.6369646730734477,0.2816249514256911,-0.48321685989494423,0.30589554066947255,-0.6093936954180378,0.5757631407189236,-0.43325338936186075,0.5783578715099663,-1.5695724563557423,0.02719325293855042,-1.3277671248864937,-0.7338190577940481,0.8157096053776949,-0.5509208102337013,-0.2478590889865832,0.20445051531452296,1.3436620298404691,0.41472127591581714,-0.6001686702440027,0.22185076280748328,-0.0934633433392284,-0.21846668235289074,-2.18914816397339,0.32590675572578043,-1.2835836250409194,-0.4305369995313627,-2.4457343526409816,0.362698930519988,-0.4521337708208234,1.5715535004236498,-0.6975585313189332,1.5817686417699872,2018-01-04,LARGE_04,0.01318593060027912,99.82210204929898,0.005235171544666335,0.0009118772610884774,1.25,2.6796246251224547,1.698069787347717,1266.8476676656148,96.31920822300958,13.449924089794447,,,,0.005933504933332623,0.2542762283756766,2018-01-05,2018-02-01
-0.01293635270983895,-1.174421782411347,-0.2646834803564943,0.45798532714055895,0.3440991921553612,-1.0878318574052064,-0.8165008166732537,0.9510587358563537,0.6668089460018429,1.106190660159033,-0.8626022738973951,0.06163909054370542,-0.3836006935804578,-0.7255098842705293,1.427828966329339,0.7698706923877052,-0.05833102528338863,-0.08958348636803057,0.843610665525123,-0.9975462481186959,2.842513024033947,0.2957660112455386,-1.109895279950171,1.5830535396170362,-1.4194208353264142,-0.6665351060783276,1.9754449632311055,-0.6401811587084545,0.00022857283241911608,-1.4356619718159083,0.661418394503114,1.0940923778548484,0.8728578407225618,-0.3097164313184329,0.4894784764479027,-0.7857117799754896,0.30374924844106327,1.5089063312747835,-0.7871223287765151,-0.7024730431018451,-0.6856662326920544,-1.511429217118411,-0.33966262260137564,-3.3183822847076447,-0.5215887380836989,-0.3299148766554702,-1.6213287379356771,1.3988386161014796,-0.09961512963015552,0.25485989249168023,2018-01-04,LARGE_05,0.010533932010624117,99.44657710354329,0.005235171544666335,0.0015809617835140207,1.4,2.6796246251224547,1.698069787347717,1266.8476676656148,96.31920822300958,13.449924089794447,,,,-0.0036781220471321843,0.21761810551909475,2018-01-05,2018-02-01
1.1361017310379717,-0.6237679387513457,0.05913447074741615,-1.402001174203354,0.1683081647316938,2.6217258070945078,-0.6215243744752375,0.28374197046215677,0.7048468182156445,0.9730716460883021,1.0413114305271503,0.9552811671027966,-0.2107176145329313,0.018739073377807253,-0.17924719179679044,1.2142512049336884,0.31933087322165,0.8108249248939519,-0.008870208814592183,-1.1605448310900366,0.47086033165716557,-0.20612337089699723,-0.6610725257656329,0.4219107816447444,0.12539101518372509,-0.9434719063771662,-0.06887767976444292,3.047239571625579,-0.478246642559546,0.10705442449361476,-1.056341609420488,1.7620808274946247,-1.0949159139765654,-0.86209663139241,-0.29346704239898347,0.8468621652522066,-0.8865533466888225,0.6296104359949155,0.8039640882915053,-0.4469818663453548,-0.25794970655246635,0.9490413727314464,0.47836243876210516,-0.66210169778032,2.6579168680887886,0.5259013836662805,0.7214348533745081,-0.9633573359904608,-0.614904632686351,-0.2074968064130104,2018-01-05,LARGE_01,0.00865066096336692,100.80596131997288,0.0020965426866638784,0.001443912285867154,0.8,2.8396620469841487,1.851258254597645,1266.634733786257,87.25995371377985,13.921098532632492,,,,0.011170864275632936,0.18695699697360127,2018-01-08,2018-02-02
-0.11957678090296747,-2.157669399294022,-0.6677619821312325,0.2340640118707123,-1.910676276996406,-0.7711006559865298,0.30629204018154077,0.7256123673161837,0.04367542461092705,0.8741396549748941,0.001704669919830204,0.44458904975788976,0.3511548538236865,-0.13934938204073888,-0.3628415467215276,0.3195806601689487,-0.9520370714097255,-0.5846056641333967,0.40319520886196625,0.16185629705341614,-1.1252861679856254,-0.8507882006927431,-1.3351452554034997,0.823600742177038,-1.4424600794945426,0.453774845328438,1.9907393495027024,-1.8226083068153098,-1.0026041504194945,0.13911825539165434,-0.9830301967381329,1.2897653158944973,0.5221902570548269,0.05807160912603186,0.3558640906565478,-0.037208099298985345,-0.766561416674906,0.7802194703780861,-0.6837480456514913,-0.7027541872746179,0.40916840650865566,-0.29064428013304006,-0.2944589762333907,-1.2317237390697464,-0.3244768471832892,0.4020197206478666,0.39064588805083267,0.3063439461439114,0.6387711686382495,-1.0797471450268032,2018-01-05,LARGE_02,0.004266638846937657,99.94876958067792,0.0020965426866638784,0.0032672513146388,0.95,2.8396620469841487,1.851258254597645,1266.634733786257,87.25995371377985,13.921098532632492,,,,0.01667017949300886,0.20233048860086744,2018-01-08,2018-02-02
0.6128363989486743,0.12406144662510595,0.2963937378841858,0.5983901760644136,-0.6138248550671944,1.268647961675574,0.389821819206763,-0.6526396720931475,0.7089848943608488,-1.263475889288838,1.1578366346187332,0.19107895915330633,-0.31747929185497625,1.2775306650567282,-1.2974936889536592,0.5414498371530423,-2.0397187129248495,-0.0008157841032974678,-0.559750170798782,0.3155200659716829,0.8904555089200998,0.6119804776381343,0.6415210840745179,0.12199856688982372,-0.7727106288052059,-0.32032854828256535,1.1255997828891313,1.3985465072945262,-0.12778170548085627,0.2987897957993623,0.14512752512450844,-2.0758998519237517,-0.5580275045264362,0.20821234382298986,1.5995544673194124,-1.53319400194262,-0.07233527751659147,0.1342639196776668,-1.2396913214274918,1.801070547064414,0.3062850984580659,0.8713022485185411,-0.9331154083792093,-0.5956165126181985,0.06314316537017672,-0.4420690374840329,2.4669887384421725,-1.1146942490567073,0.6178453418049612,-1.4192527012600353,2018-01-05,LARGE_03,0.008806458592594634,100.18565331898492,0.0020965426866638784,0.002084142127726833,1.1,2.8396620469841487,1.851258254597645,1266.634733786257,87.25995371377985,13.921098532632492,,,,0.013320237287609784,0.22303747284472475,2018-01-08,2018-02-02
0.9339344584573881,0.9107440249768639,-0.9509877120407582,0.6647433816559656,-2.885762322783761,1.354184566117573,-2.1982713918986043,-0.02591778518595428,-0.11644407827984199,1.0838645419633313,0.8584266681330933,0.1701474356288329,0.1766841372118682,0.7317855422141406,0.6520094107161629,0.30864680813037826,-0.5688465347122583,-0.8451760105662124,-2.063819427186903,-0.7478304367581893,0.8899323241930631,-0.0009474413673447729,0.6787270699952692,0.9702924764723573,-0.5805667838172797,0.4364571754063296,-1.5015421584969633,0.25911921337913013,0.6572438380558685,0.38504498872892323,1.4163559456674881,-0.6570918497806774,0.26752721654972206,-0.7703297900150273,1.7487716922870165,-0.9212816977032519,1.3839829161536197,-1.264796055301037,-0.19670734386612615,1.1773037486272249,-0.7923013401590273,-1.0311830896675027,-0.23376428590612736,-1.502166932491505,-0.5519996282052033,0.3086005707935249,-1.0374788093314613,1.053806024398751,1.0881462861048867,-0.24231948860995978,2018-01-05,LARGE_04,0.005933504933332623,100.41439698426413,0.0020965426866638784,0.0019531851885128044,1.25,2.8396620469841487,1.851258254597645,1266.634733786257,87.25995371377985,13.921098532632492,,,,0.012801974821584565,0.2548881961393816,2018-01-08,2018-02-02
-0.5114162096897497,0.35278700768200527,0.5222217935076209,-1.2360320632792363,0.4951007648794436,-2.168351021086948,-0.014844485411337899,1.072561188338723,-1.1414642212070243,1.5768004920129344,-1.5680568851231165,0.6899902635738397,-0.6015794077544452,-0.3477753658984726,0.9518046447097251,-1.6410015880523852,1.7448832395702243,0.005258587698231992,1.0424871593702578,0.21198037914237333,-0.6152808173536245,0.11619976187242241,-1.0643322441367378,-0.031356454830455016,-0.4084361280989376,-0.097831855260142,0.9871562386968037,-0.06567439096709904,0.9866914136624008,0.22876628022472129,-0.8630109411560625,0.41341993658074155,1.6061435066477188,-0.5767299991984252,1.917654874648479,-1.2191311976599046,-2.242346170954821,0.29538058556982244,-0.009354329359803737,0.37388111865427176,1.2198062055893957,-1.6517087503199657,0.3067308683138786,-1.2764411938212608,0.13527825026390466,-0.8838910537347039,-0.9214094917501277,1.201690214636084,-1.114362448845843,0.5266129653612882,2018-01-05,LARGE_05,-0.0036781220471321843,99.08080045578693,0.0020965426866638784,-0.001315190070113153,1.4,2.8396620469841487,1.851258254597645,1266.634733786257,87.25995371377985,13.921098532632492,,,,0.007640674405225861,0.21843490675083937,2018-01-08,2018-02-02
0.6972447462509348,-1.1319051358923418,1.0438571472738019,2.5719094682710577,-1.050436342916751,0.4817851403223983,0.6424709958065954,0.618783590899,1.467016419111216,0.9306634519104546,0.9806687196028344,1.0353476846649028,1.5942918727654682,-0.21294528293407866,1.2934256082875983,0.6038485002407591,1.5929755021055447,0.09395133558825361,-0.9836126561757553,-0.7606906604389516,0.551150486337862,0.3443155160016151,-1.88780388675906,-0.8944719499304224,-0.4268581511404042,-0.34019197629433173,1.7795313579452732,0.11774473143125164,0.8254461765065418,0.35283106570266776,-1.4678819825453864,-0.4454418596922177,0.9549982699717963,0.3260563969702695,0.980581504702521,1.0956093927426158,-0.04313963248954997,0.33456999752086825,0.14741327742988153,0.838948674119921,0.9602617544561436,0.37664547000522,1.8129241082205154,-1.7463474702725519,2.105805192127601,1.191199689535736,-0.8739022781790815,-0.7130973922953658,1.0212793617253944,0.08616083462110416,2018-01-08,LARGE_01,0.011170864275632936,101.93205103205301,0.009109557264255762,0.005831583685694004,0.8,2.627872621252917,1.6144830909563994,1277.1564144474262,105.85303755467297,15.379980128205998,,,,0.015820201575329523,0.1848121301191648,2018-01-09,2018-02-05
0.36658787079166877,0.5749333077370384,0.2925063012055917,-0.6421418067455983,-0.8946175817573834,-1.9458033499121032,-0.8706203668258506,-0.7774725576038479,-1.0102912836169236,-0.8336729596066943,1.3917399922406029,-0.026526085448359077,-1.520500865349941,-0.4427063016286907,0.5218108396546424,-1.0713044184443423,1.012664575827151,-1.1774553389932056,1.4749812440994308,0.5923810988644466,1.289677737319508,-2.7584549118442245,-1.131743255655711,-0.6649632828591592,-1.1238882627121556,0.6333253416833359,0.527927929914881,-0.5188762030303723,0.7459146632933207,0.5919730975754327,-1.4514642944112086,1.312023048583022e-05,0.5875358860431169,0.17905146815440778,-1.302027341719163,1.3456755008992307,0.888198700376656,-0.07628453798463442,-0.8134213532569254,0.4454266166396833,1.0312830011410559,0.25542985184108924,0.3978309572498779,0.46745314347918515,-1.6757305199366785,-0.42463379095299636,-1.1953938506700286,0.299915137960013,1.6569386624789715,-0.25461237591349806,2018-01-08,LARGE_02,0.01667017949300886,101.6149335096932,0.009109557264255762,0.0005346645489359707,0.95,2.627872621252917,1.6144830909563994,1277.1564144474262,105.85303755467297,15.379980128205998,,,,-0.0008510814488862459,0.19348866774378748,2018-01-09,2018-02-05
